id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
5mb6SzBnxv1ywFSH9V3uxd,acoustic,Delicate,Damien Rice,O,https://i.scdn.co/image/ab67616d0000b2735699ca5a7af862fa5a522016,2003-06-03,https://p.scdn.co/mp3-preview/b9953e45ec2c873e3ad56a3738806323139a0459?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5mb6SzBnxv1ywFSH9V3uxd,0.684,0.34,0.144,0.00112,0.101,-14.502,0.0419,81.179,0.147,Depressed
5E3jbxmonQ370P93Qdfy5Y,acoustic,Paper Aeroplane,Angus & Julia Stone,Heart Full of Wine,https://i.scdn.co/image/ab67616d0000b27364f5ca59e44d6f21f98fe993,2007-03-04,,https://open.spotify.com/track/5E3jbxmonQ370P93Qdfy5Y,0.594,0.805,0.416,0.219,0.106,-14.383,0.0982,104.102,0.352,Depressed
3KnQSveB0TCz2Lu3TaJWMJ,acoustic,Walking on a Dream,Kate Miller-Heidke,Live at the HI-FI,https://i.scdn.co/image/ab67616d0000b273b3f4ec2e06a9cdb5eb1676b1,2009-10-12,https://p.scdn.co/mp3-preview/596594eeabf8a08b34a6eb1289d17894ab9df0cb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3KnQSveB0TCz2Lu3TaJWMJ,0.891,0.503,0.294,0.0,0.0983,-11.439,0.1,81.68,0.0974,Depressed
6qTmjG7thRJEOaUKFmfjGR,acoustic,The Last Day on Earth,Kate Miller-Heidke,Curiouser,https://i.scdn.co/image/ab67616d0000b273070a426fe63d5f2fa2ea55ac,2008-10-18,https://p.scdn.co/mp3-preview/54a8943a0fadc745e3367694466c6206b854d0a9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6qTmjG7thRJEOaUKFmfjGR,0.564,0.61,0.44,0.000897,0.0923,-7.864,0.0256,79.002,0.168,Depressed
2tKKxF5LTNcSlVtrLSlaMD,acoustic,The General,DISPATCH,Bang Bang [Remastered],https://i.scdn.co/image/ab67616d0000b27339104b0864d1dc0acafcc35c,2004-10-26,,https://open.spotify.com/track/2tKKxF5LTNcSlVtrLSlaMD,0.407,0.599,0.673,0.0,0.105,-5.964,0.182,93.246,0.66,Depressed
5gBIDzjs9bdZ1z8ZBGFzrv,acoustic,Perfect Day - Live,Lou Reed,Perfect Night Live in London,https://i.scdn.co/image/ab67616d0000b2735c8435ca859316ec46254ff3,1998-04-17,https://p.scdn.co/mp3-preview/6b6bebc3bec68be9a48041b381f225bcf38bfbb3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5gBIDzjs9bdZ1z8ZBGFzrv,0.356,0.419,0.321,0.0636,0.972,-10.686,0.0294,156.408,0.146,Depressed
5Szn0p3DlnawyuhX8ULCg4,acoustic,Orange Sky,Alexi Murdoch,Four Songs,https://i.scdn.co/image/ab67616d0000b273e27bd9e5dc24d743c1b3c599,2002-01-01,,https://open.spotify.com/track/5Szn0p3DlnawyuhX8ULCg4,0.797,0.685,0.15,0.0461,0.1,-20.543,0.039,124.956,0.125,Depressed
508HOiphnDt26e8ylIQlwP,acoustic,Jag gråter bara i regnet - Akustisk version,Newkid,Jag gråter bara i regnet,https://i.scdn.co/image/ab67616d0000b273db555bdd6b557926f890afcc,2011-09-02,,https://open.spotify.com/track/508HOiphnDt26e8ylIQlwP,0.952,0.415,0.248,2.08e-06,0.138,-12.789,0.0341,122.263,0.41,Depressed
6oeuEHxwfbqu5xIJrcbPzN,acoustic,Perth,Bon Iver,Bon Iver,https://i.scdn.co/image/ab67616d0000b273f68c287d90dce06539309986,2011-05-21,,https://open.spotify.com/track/6oeuEHxwfbqu5xIJrcbPzN,0.86,0.491,0.457,0.444,0.307,-14.473,0.0456,120.019,0.0806,Depressed
02iZJRlOZ7VRbzO8uVdOva,acoustic,In the Stream,S. Carey,All We Grow,https://i.scdn.co/image/ab67616d0000b2737af48c4e647b9f13efe4e092,2010-08-24,,https://open.spotify.com/track/02iZJRlOZ7VRbzO8uVdOva,0.951,0.462,0.244,0.173,0.12,-16.96,0.029,100.142,0.078,Depressed
1KzxgnTo2nKbuiTlJPKCjc,acoustic,Whisper the Answer,Gregory and the Hawk,Olly Olly Oxen Free,https://i.scdn.co/image/ab67616d0000b273c4a8999039f426d4de86929a,2010-11-01,,https://open.spotify.com/track/1KzxgnTo2nKbuiTlJPKCjc,0.964,0.592,0.372,0.15,0.0974,-12.04,0.043,180.068,0.249,Depressed
4xIni3enaiOidNXyY0aGiu,afrobeat,Lanchi Biye with Tilahun Gessesse,Mulatu Astatke,New York - Addis - London: The Story of Ethio Jazz 1965-1975,https://i.scdn.co/image/ab67616d0000b2734dd657292c59f91761a2ea79,1969,,https://open.spotify.com/track/4xIni3enaiOidNXyY0aGiu,0.962,0.591,0.194,0.0111,0.103,-15.219,0.0657,90.114,0.371,Depressed
47Yzdc2tvRr12iQZkHKx3z,afrobeat,Iniagige,Salif Keita,Moffou,https://i.scdn.co/image/ab67616d0000b273c7e378297776e34c079fc704,2002-01-01,,https://open.spotify.com/track/47Yzdc2tvRr12iQZkHKx3z,0.889,0.498,0.111,0.00862,0.119,-15.6,0.0458,97.293,0.571,Depressed
5qHNCskW92UF7zOIARUtBw,afrobeat,Don't Look Back,Youssou N'Dour,7 Seconds: The Best Of Youssou N'Dour,https://i.scdn.co/image/ab67616d0000b273b27641785cd303ca55c8a5bd,2004,https://p.scdn.co/mp3-preview/1b65253aee1d3b341bd67a60e10901b52c3dface?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5qHNCskW92UF7zOIARUtBw,0.162,0.824,0.366,0.0346,0.106,-11.223,0.0377,179.887,0.422,Depressed
00zYtjzUkQbpb90Uh7XSNP,afrobeat,Sala Keba,Staff Benda Bilili,Tres Tres Fort,https://i.scdn.co/image/ab67616d0000b27395efdfb6d5b175503f2268bb,2009-02-23,,https://open.spotify.com/track/00zYtjzUkQbpb90Uh7XSNP,0.488,0.593,0.59,4.04e-06,0.0634,-8.37,0.102,139.538,0.617,Depressed
5xGeFN1C6m8XvP0RATLjJ1,afrobeat,Mongali,Tabu Ley Rochereau,Tabu Ley Rochereau : 1971/1972/1973,https://i.scdn.co/image/ab67616d0000b27383aee942de2e19f3071d9347,1995-01-01,,https://open.spotify.com/track/5xGeFN1C6m8XvP0RATLjJ1,0.904,0.641,0.426,0.0,0.123,-13.061,0.0368,142.418,0.938,Depressed
7BjvaB3uKVoGTo7DX1RGkZ,afrobeat,This Land,"Hans Zimmer,Lebo M.",The Lion King: Special Edition Original Soundtrack (English Version),https://i.scdn.co/image/ab67616d0000b27359235d40e20d96dd8c40ffd2,2003-01-01,,https://open.spotify.com/track/7BjvaB3uKVoGTo7DX1RGkZ,0.482,0.13,0.271,0.622,0.0734,-14.813,0.0419,95.645,0.172,Depressed
4ItY4KOgTTHcyOjzbGx4Ip,afrobeat,The Naughty Little Flea,Miriam Makeba,The Complete 1950's Masters - Miriam Makeba,https://i.scdn.co/image/ab67616d0000b273ffdeb7323a520e1863205b4f,2013-06-10,,https://open.spotify.com/track/4ItY4KOgTTHcyOjzbGx4Ip,0.819,0.66,0.228,0.0,0.219,-11.656,0.135,140.937,0.872,Depressed
6rEiq7C3xRJjBcnQxAw8Qt,afrobeat,Koronoko,Rokia Traoré,Tchamantché,https://i.scdn.co/image/ab67616d0000b273b0c05e97be6cf219918f1a2a,2008-01-01,,https://open.spotify.com/track/6rEiq7C3xRJjBcnQxAw8Qt,0.796,0.775,0.761,0.151,0.0837,-10.04,0.041,109.787,0.975,Depressed
1Ja4n0VukWdL7JeWVrSPLu,alt-rock,California,Mazzy Star,California - Single,https://i.scdn.co/image/ab67616d0000b27324896ab5070c74b0484e5a64,2013-08-20,https://p.scdn.co/mp3-preview/841f712527e543dc559e53a8be35677689eb94c2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1Ja4n0VukWdL7JeWVrSPLu,0.751,0.351,0.255,0.0379,0.182,-14.803,0.0297,154.363,0.0369,Depressed
4o7ZPI2fmEi3piRe0Hrfpy,alt-rock,Hey Jealousy,Gin Blossoms,New Miserable Experience,https://i.scdn.co/image/ab67616d0000b273e3100bdcdc758b5fab7e4894,1992-01-01,,https://open.spotify.com/track/4o7ZPI2fmEi3piRe0Hrfpy,0.000179,0.471,0.797,6.49e-06,0.299,-8.407,0.0389,152.903,0.497,Depressed
51m0PrZokFZNk5b5xptyzC,alt-rock,Cannonball,The Breeders,Last Splash,https://i.scdn.co/image/ab67616d0000b2738d18ab8d8759a730f42de9c2,1993-08-10,,https://open.spotify.com/track/51m0PrZokFZNk5b5xptyzC,0.00971,0.498,0.685,0.775,0.365,-11.795,0.0394,112.49,0.765,Depressed
2dLLR6qlu5UJ5gk0dKz0h3,alternative,Royals,Lorde,Pure Heroine,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27,,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,0.121,0.674,0.428,0.0,0.132,-9.504,0.122,84.878,0.337,Depressed
4iHh9ftZKEtTmqnEYuWlm6,alternative,I: Ferocious Body,Born Gold,Little Sleepwalker,https://i.scdn.co/image/ab67616d0000b273ac9fe95fd0b8c11336809942,2012-10-23,https://p.scdn.co/mp3-preview/f2e8429ab9486f25052f90c81d1f06035427a981?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4iHh9ftZKEtTmqnEYuWlm6,0.352,0.713,0.554,0.00418,0.65,-10.642,0.0829,130.089,0.309,Depressed
0CSTvWUps1YmpQoXXay9ol,alternative,Cosmic Love,Florence + The Machine,Lungs (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce,2009,,https://open.spotify.com/track/0CSTvWUps1YmpQoXXay9ol,0.145,0.524,0.803,0.000191,0.115,-5.56,0.0366,140.003,0.0827,Depressed
7cBhzkTWSpHBGAiCZzSika,alternative,Nothing Left To Say / Rocks,Imagine Dragons,Night Visions,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,2012-09-04,,https://open.spotify.com/track/7cBhzkTWSpHBGAiCZzSika,0.12,0.267,0.79,4.59e-05,0.635,-7.226,0.0472,108.033,0.0623,Depressed
4GFkGQxGMrfJMDxPGX6qJ3,ambient,Business Car Park 9,The Black Dog,Music For Real Airports,https://i.scdn.co/image/ab67616d0000b273204191cfa094a0b780366c0d,2010-04-12,,https://open.spotify.com/track/4GFkGQxGMrfJMDxPGX6qJ3,0.143,0.652,0.274,0.812,0.0893,-20.906,0.0345,110.003,0.0583,Depressed
0XiHcuUEf1wmvmX1cOaVR9,ambient,Eyesdown,"Bonobo,Andreya Triana",Black Sands,https://i.scdn.co/image/ab67616d0000b2737da6d6787071a97593cfbcee,2010-03-29,https://p.scdn.co/mp3-preview/a88c05572913e5b17fd690049747c57e883dbd68?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0XiHcuUEf1wmvmX1cOaVR9,0.0442,0.758,0.455,0.493,0.11,-9.199,0.12,129.976,0.183,Depressed
46sokiIApAWai09g9N1WhH,ambient,Niku-jaga,The Sushi Club,Sushidelic,https://i.scdn.co/image/ab67616d0000b273102ef7cece69e836cdf20679,2006-08-31,,https://open.spotify.com/track/46sokiIApAWai09g9N1WhH,0.451,0.343,0.379,0.922,0.227,-15.503,0.0403,87.983,0.0661,Depressed
1OrIF9k3A1wMADZnr4URUB,ambient,Boa Sorte,"Vanessa Da Mata,Ben Harper",Hôtel Costes 11,https://i.scdn.co/image/ab67616d0000b273afbe092af62a6a7349b85102,2006,https://p.scdn.co/mp3-preview/07860c9df78c298eb2881c88ded692f88a602307?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1OrIF9k3A1wMADZnr4URUB,0.351,0.783,0.563,0.000237,0.17,-9.167,0.0439,110.963,0.327,Depressed
2uvYYxPoqOTvuMRN8s2gFW,anime,さよならのゆくえ,Alisa Takigawa,at film.(Complete Edition),https://i.scdn.co/image/ab67616d0000b273588640a834a7d68a3a5537b8,2016-11-02,,https://open.spotify.com/track/2uvYYxPoqOTvuMRN8s2gFW,0.241,0.404,0.875,0.0,0.205,-3.068,0.0796,169.925,0.622,Depressed
5k9HpGcdpG39ZdG6QrgHO8,anime,Eden,Kalafina,After Eden,https://i.scdn.co/image/ab67616d0000b273c76265b93a82a4f70f82c04c,2011-09-21,,https://open.spotify.com/track/5k9HpGcdpG39ZdG6QrgHO8,0.351,0.429,0.739,0.0,0.221,-4.04,0.0348,139.986,0.181,Depressed
3csYoejZZUHzKrTOQURZc2,anime,灯影,Kalafina,far on the water,https://i.scdn.co/image/ab67616d0000b27336ed7fc0799040eb194cd5d7,2015-09-16,,https://open.spotify.com/track/3csYoejZZUHzKrTOQURZc2,0.906,0.326,0.292,0.0,0.266,-8.356,0.0297,109.798,0.169,Depressed
5qJGYNfb91Wml51v5vnj4K,anime,ひかりふる,Kalafina,ひかりふる,https://i.scdn.co/image/ab67616d0000b273eef5ccc2775b45acaf14fd7a,2012-10-24,,https://open.spotify.com/track/5qJGYNfb91Wml51v5vnj4K,0.345,0.286,0.38,9.45e-06,0.139,-8.785,0.0333,117.918,0.083,Depressed
4N70xPyz4LRQhCGmaGqgUt,anime,おかしな帽子屋,Emiri Kato,Wonder Tale~スマイルとハピネスと不思議な本~,https://i.scdn.co/image/ab67616d0000b2731bed2520f457b8adec7092c8,2015-11-25,https://p.scdn.co/mp3-preview/ed5dc08cbcb15554af8fd1d29a8afc6de0c29e97?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4N70xPyz4LRQhCGmaGqgUt,0.148,0.537,0.772,1.57e-06,0.132,-3.808,0.0412,160.085,0.453,Depressed
1evX5Gw65Rs1socAKcOGx9,anime,ring your bell~with strings ver.~,Kalafina,Winter Acoustic “Kalafina with Strings”,https://i.scdn.co/image/ab67616d0000b2730ae16425af0ef7d7eb504f6a,2016-11-16,,https://open.spotify.com/track/1evX5Gw65Rs1socAKcOGx9,0.835,0.213,0.322,0.0,0.0953,-7.33,0.0334,75.215,0.1,Depressed
4dp5Wv6ihYCW7PlTyZpEep,bluegrass,Wayfaring Stranger,Jack White,Cold Mountain (Music From the Miramax Motion Picture),https://i.scdn.co/image/ab67616d0000b27361e74fe1c6379fd60fad9af3,2003-12-16,https://p.scdn.co/mp3-preview/bd5ad2be5afe3b953b545324918f92ac8b469367?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4dp5Wv6ihYCW7PlTyZpEep,0.953,0.522,0.187,0.00181,0.0945,-15.815,0.0339,127.373,0.437,Depressed
3n9q4vovpGlawt0dZotshU,bluegrass,Where The Soul Of Man Never Dies,"Ricky Skaggs,Tony Rice",Skaggs And Rice,https://i.scdn.co/image/ab67616d0000b273905a0410c30a46a2299bd7cb,1993-01-01,,https://open.spotify.com/track/3n9q4vovpGlawt0dZotshU,0.913,0.652,0.186,5.26e-05,0.105,-14.417,0.0334,115.367,0.232,Depressed
0l4s9ze0CrQfOiE8jaMs1H,bluegrass,Out Of The Woods,Nickel Creek,Nickel Creek,https://i.scdn.co/image/ab67616d0000b2739ab215825eb77076b1b4b387,2000,,https://open.spotify.com/track/0l4s9ze0CrQfOiE8jaMs1H,0.65,0.568,0.316,0.0978,0.0831,-14.904,0.0328,133.989,0.249,Depressed
3Mqm5UT2pMrbDadilefl0E,bluegrass,I'm A Man Of Constant Sorrow,Lester Flatt & Earl Scruggs And The Stanley Brothers,Lester Flatt & Earl Scruggs And The Stanley Brothers Selected Sides 1947 - 1953,https://i.scdn.co/image/ab67616d0000b273d6f1bae9aae08f099ce26a90,2003,https://p.scdn.co/mp3-preview/0ad48f9428f1a1fc07064db8f2012732727c9413?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3Mqm5UT2pMrbDadilefl0E,0.826,0.403,0.316,0.000241,0.332,-13.406,0.035,179.216,0.599,Depressed
5axI4xvyPCsuO7OklQDfgD,bluegrass,Tennessee Stud - Vanguard Version,Doc Watson,The Best Of Doc Watson 1964-1968,https://i.scdn.co/image/ab67616d0000b2735bc92158e73e833a727b199b,1999-01-01,,https://open.spotify.com/track/5axI4xvyPCsuO7OklQDfgD,0.885,0.69,0.25,0.000156,0.119,-16.804,0.0335,96.173,0.655,Depressed
354b4pFZzbBx9wL0DaCGYW,bluegrass,How To Grow A Woman From The Ground,Chris Thile,How To Grow A Woman From The Ground,https://i.scdn.co/image/ab67616d0000b27324644751fe5ed07c106115d5,2006-01-01,,https://open.spotify.com/track/354b4pFZzbBx9wL0DaCGYW,0.927,0.591,0.177,0.000331,0.0949,-15.729,0.0373,111.766,0.279,Depressed
0FngZC9wJx2CPJIusVNYPh,bluegrass,Pastures New,Nickel Creek,Nickel Creek,https://i.scdn.co/image/ab67616d0000b2739ab215825eb77076b1b4b387,2000,,https://open.spotify.com/track/0FngZC9wJx2CPJIusVNYPh,0.682,0.377,0.171,0.0768,0.102,-15.608,0.0282,80.346,0.34,Depressed
4HEyPRAR0X2wFoKqzONdfD,bluegrass,Little Cabin Home on the Hill,Bill Monroe & His Blue Grass Boys,The Essential Bill Monroe (1945-1949),https://i.scdn.co/image/ab67616d0000b273da6929904d5e740ad7e1c21b,1945,https://p.scdn.co/mp3-preview/47a6584a36a492fb5c56b44a306e2e0d397c6fa6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4HEyPRAR0X2wFoKqzONdfD,0.96,0.39,0.21,0.00258,0.264,-16.019,0.0348,180.147,0.655,Depressed
7GCC5Nq4gnImhyMeqULoi3,blues,You Can't Lose What You Ain't Never Had,Muddy Waters,The Folk Singer,https://i.scdn.co/image/ab67616d0000b273e264eed2382a0ccae08fb323,1964,,https://open.spotify.com/track/7GCC5Nq4gnImhyMeqULoi3,0.59,0.644,0.382,0.00017,0.106,-9.77,0.0354,72.353,0.614,Depressed
7nVzOpFNZVFZtbq3OGJHX9,blues,Sexual Healing,Marvin Gaye,Songbook,https://i.scdn.co/image/ab67616d0000b273e4e9323337acce51a47bc76e,2009-03-05,https://p.scdn.co/mp3-preview/a7d5d48f3d2802339c910240cf1271d6bbfef820?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7nVzOpFNZVFZtbq3OGJHX9,0.117,0.799,0.602,0.000267,0.0658,-9.714,0.061,94.333,0.717,Depressed
2Jj34bWmR3J90zNAoFd2JA,blues,Guess Who,B.B. King,BB King Jamming,https://i.scdn.co/image/ab67616d0000b27307a192126f713e6c59b89aaf,2006-12-05,,https://open.spotify.com/track/2Jj34bWmR3J90zNAoFd2JA,0.631,0.406,0.329,0.358,0.727,-12.239,0.0727,177.772,0.296,Depressed
4GVVHxJJKPlP25E2074x7p,blues,Malted Milk,Robert Johnson,A Steady Rolling Man,https://i.scdn.co/image/ab67616d0000b273dfc803ef1e259d4884ef8efe,2011-01-31,,https://open.spotify.com/track/4GVVHxJJKPlP25E2074x7p,0.99,0.653,0.0528,0.251,0.0844,-18.192,0.11,90.921,0.826,Depressed
3SktMqZmo3M9zbB7oKMIF7,blues,Gravity,John Mayer,Continuum,https://i.scdn.co/image/ab67616d0000b2737af5fdc5ef048a68db62b85f,2006-09-11,https://p.scdn.co/mp3-preview/53bf61d5b633a69e578c733dc58ddeed5b9ec288?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3SktMqZmo3M9zbB7oKMIF7,0.731,0.753,0.326,0.00131,0.24,-9.883,0.0342,123.799,0.237,Depressed
59YQ2ODxWIlphKx7dk1Am2,blues,You Know My Love,Otis Rush,The Chess Box,https://i.scdn.co/image/ab67616d0000b273d5b94b1d300f613fbfa49449,1988-01-01,,https://open.spotify.com/track/59YQ2ODxWIlphKx7dk1Am2,0.874,0.514,0.279,1.38e-06,0.205,-16.127,0.0671,78.197,0.828,Depressed
4VWlYHwHZkBQbyV7wWeaDe,blues,Crow Jane,Skip James,Skip James Live Vol. 2 Bloomington 1968 Part 1,https://i.scdn.co/image/ab67616d0000b27376b68c80cc5dcf1b82cf26be,2005-03-22,https://p.scdn.co/mp3-preview/3899d12dcb2fa25906ec2743d7e30ba65c304391?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4VWlYHwHZkBQbyV7wWeaDe,0.931,0.444,0.331,0.00253,0.0695,-15.307,0.225,81.155,0.876,Depressed
2pQ6i5Ll6ggtG5T4RK5J9G,blues,Cocaine,Eric Clapton,Complete Clapton,https://i.scdn.co/image/ab67616d0000b273d5328e8ceaa552c2aa9873a1,2007-10-08,,https://open.spotify.com/track/2pQ6i5Ll6ggtG5T4RK5J9G,0.013,0.682,0.546,0.00716,0.246,-11.551,0.0256,104.652,0.678,Depressed
63vJRHgZyFTMUaMtkdiD2g,blues,All I Could Do Was Cry,Etta James,The Genuine Article: The Best Of Etta James,https://i.scdn.co/image/ab67616d0000b2739bd93f2af8359e2957db41d2,1996-01-01,,https://open.spotify.com/track/63vJRHgZyFTMUaMtkdiD2g,0.683,0.336,0.348,7.59e-06,0.417,-8.747,0.0299,171.566,0.613,Depressed
0FMhMAFPLg8EljnROSoVnj,blues,La Grange - 1999 Remaster,ZZ Top,Rancho Texicano: The Very Best of ZZ Top,https://i.scdn.co/image/ab67616d0000b2734730fc3081e267548b9dc5cf,2004-06-08,https://p.scdn.co/mp3-preview/811de6498f718b59cce94cf39feb1246ee7dbb4b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0FMhMAFPLg8EljnROSoVnj,0.00494,0.552,0.651,0.0349,0.132,-10.624,0.229,161.548,0.533,Depressed
1WE055A5d1019EAx79Rg8Q,blues,Mojo Hand,Lightnin' Hopkins,The Roots of Led Zeppelin,https://i.scdn.co/image/ab67616d0000b273bfb58202ab004f8301d2af27,2008-01-01,,https://open.spotify.com/track/1WE055A5d1019EAx79Rg8Q,0.656,0.567,0.559,0.000102,0.127,-8.356,0.147,147.015,0.765,Depressed
3iN5048zS7kwyCGeNinf3A,blues,You Can't Teach An Old Dog New Tricks,Seasick Steve,You Can´t Teach An Old Dog New Tricks,https://i.scdn.co/image/ab67616d0000b273a73a8d8d6c6a4e9f82519ee4,2011-05-30,,https://open.spotify.com/track/3iN5048zS7kwyCGeNinf3A,0.0488,0.305,0.715,0.00429,0.109,-6.728,0.145,181.772,0.596,Depressed
5VFzIzR8nACf9Bad4O73f6,blues,Hurt,Johnny Cash,The Legend Of Johnny Cash,https://i.scdn.co/image/ab67616d0000b2736bfaa09961a17a60edebf43f,2005-01-01,,https://open.spotify.com/track/5VFzIzR8nACf9Bad4O73f6,0.827,0.514,0.292,0.00223,0.0926,-11.768,0.0291,90.459,0.157,Depressed
0UPd7HqdjLBgOCtLIaKQVT,bossanova,Mulher Passarinho,Agostinho,"Bossa Nova Hits From Brazil - Agostinho,simonetti,maysa,miltinho",https://i.scdn.co/image/ab67616d0000b273bad20b4623e805643c34e960,2011-10-31,,https://open.spotify.com/track/0UPd7HqdjLBgOCtLIaKQVT,0.856,0.399,0.231,0.0,0.372,-13.735,0.0482,147.321,0.192,Depressed
15hsI4QhF1bHnxvqo7Vvtn,bossanova,Maria Bêthania,Gal Costa,Brazil A Todo Vapor,https://i.scdn.co/image/ab67616d0000b2731b31f9a649cb1e365684f182,2011-08-01,https://p.scdn.co/mp3-preview/ee7d98985225f893698972e5c81dcdb70f7b02b0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/15hsI4QhF1bHnxvqo7Vvtn,0.959,0.49,0.204,0.0017,0.132,-21.759,0.284,106.342,0.578,Depressed
6w0dvuhBeqqYjCAGq614Kx,bossanova,Casa Forte,"Wanda Sá,Bossa Tres",Wanda Sá e Bossa Três,https://i.scdn.co/image/ab67616d0000b2733a65a50ed2d96560e10ead4d,2013-08-04,,https://open.spotify.com/track/6w0dvuhBeqqYjCAGq614Kx,0.792,0.545,0.378,0.00105,0.157,-11.557,0.0682,135.554,0.19,Depressed
3vfTZJNAR9zqZfqqJSpo2j,bossanova,Sua Revelação,Ale Vanzella,Indie Bossa,https://i.scdn.co/image/ab67616d0000b2731a43204d6e39734d2e2f7d25,2012-07-05,,https://open.spotify.com/track/3vfTZJNAR9zqZfqqJSpo2j,0.672,0.627,0.355,0.00024,0.126,-10.488,0.0263,105.906,0.244,Depressed
7rITnIMuwWkF81aOUN3kK4,bossanova,Momento,Bebel Gilberto,Momento,https://i.scdn.co/image/ab67616d0000b273909264eedb831d7cf43051a1,2007-07-01,,https://open.spotify.com/track/7rITnIMuwWkF81aOUN3kK4,0.824,0.581,0.538,0.136,0.484,-13.914,0.0309,100.009,0.298,Depressed
5vVmSFSzXfon0FonU1MtgB,bossanova,Chega De Saudade,Nara Leão,Pure Bossa Nova,https://i.scdn.co/image/ab67616d0000b2730b09eb203cff14e32cc347f6,2005-01-01,,https://open.spotify.com/track/5vVmSFSzXfon0FonU1MtgB,0.908,0.535,0.246,3.54e-05,0.118,-14.109,0.0478,109.674,0.414,Depressed
3GsN7XUul6ULQo9UuME4uv,bossanova,If I Drown,Ale Vanzella,Indie Bossa,https://i.scdn.co/image/ab67616d0000b2731a43204d6e39734d2e2f7d25,2012-07-05,,https://open.spotify.com/track/3GsN7XUul6ULQo9UuME4uv,0.554,0.792,0.461,0.0308,0.0973,-12.375,0.0363,122.018,0.442,Depressed
0yJoi34fAzjuENnLsNywld,bossanova,One Note Samba,"Laurindo Almeida and The Bossa Nova All Stars,Laurindo Almeida,The Bossa Nova All Stars",The Very Best of Bossa Nova: Laurindo Almeida and The Bossa Nova All Stars!!,https://i.scdn.co/image/ab67616d0000b273ac5cd821a7a3bc07dab508ee,2012-06-01,https://p.scdn.co/mp3-preview/0477908e48106ba5a437fdadc2849b924d96f6bf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0yJoi34fAzjuENnLsNywld,0.432,0.647,0.309,0.126,0.202,-12.332,0.0396,80.882,0.435,Depressed
1ZMPEQKiTF9JHMBORKFTS4,bossanova,Tim Tim por Tim Tim,Os Cariocas,Bossa Nova Ao Vivo,https://i.scdn.co/image/ab67616d0000b273d86046e1a4405d9e3125b4ce,2005-11-10,,https://open.spotify.com/track/1ZMPEQKiTF9JHMBORKFTS4,0.786,0.66,0.587,0.0,0.982,-12.308,0.31,88.693,0.639,Depressed
7s3fjavelvzZtmoIZgv7cx,bossanova,Eu Voce,Astrud Gilberto,Bossa Songs,https://i.scdn.co/image/ab67616d0000b273bdf6db0352b5f5ad208462db,2013-04-20,,https://open.spotify.com/track/7s3fjavelvzZtmoIZgv7cx,0.833,0.636,0.321,0.0,0.0948,-14.742,0.0545,108.831,0.738,Depressed
29SLeqMkWGFXOHnhf44nKN,bossanova,Dá-Me,Bossa Jazz Trio,Bossa Jazz Trio Vol. 2,https://i.scdn.co/image/ab67616d0000b27360f81afc5e3cac2346d72889,1966-01-01,https://p.scdn.co/mp3-preview/4ca5690bffd360449f8ce9573c96f711548b13d2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/29SLeqMkWGFXOHnhf44nKN,0.701,0.526,0.396,0.709,0.185,-9.277,0.0372,108.779,0.156,Depressed
